trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5836822912096977,56.933446374954656,None,56.933446374954656,None,56.933446374954656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.912126081995666,57.61197574995458,None,57.61197574995458,None,57.61197574995458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.2987224580720067,A,0.016708792187273502,None,58.60910741589032,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.2975737911183387]",58.60910741589032,None,0,,,58.60910741589032,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.00039654201827943325,A,0.008599059656262398,None,58.91244380848948,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00017833407036960125]",58.91244380848948,None,0,,,58.91244380848948,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.00037537491880357265,A,0.0046633086167275906,None,58.91244380848948,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00016420893371105194]",58.91244380848948,None,0,,,58.91244380848948,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.00035754102282226086,A,0.0008986834436655045,None,58.91244380848948,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00016379193402826786]",58.91244380848948,None,0,,,58.91244380848948,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.0003459160216152668,A,0.014003951102495193,None,58.92926661688834,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.0001512498129159212]",58.92926661688834,None,0,,,58.92926661688834,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.00032708398066461086,A,0.010518991854041815,None,58.92926661688834,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00015108310617506504]",58.92926661688834,None,0,,,58.92926661688834,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.0003400419373065233,A,0.006978451041504741,None,58.92926661688834,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00014920812100172043]",58.92926661688834,None,0,,,58.92926661688834,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.00032783392816782,A,0.0035113259218633175,None,58.92926661688834,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00015037483535706997]",58.92926661688834,None,0,,,58.92926661688834,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.0003178338520228863,A,8.645094931125641e-05,None,58.92926661688834,None,8,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828, 0.2975709999445826]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548, 0.00014641601592302322]",58.92926661688834,None,0,,,58.92926661688834,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.98092162492685,None,space,0.5621849580202252,58.98092162492685,None,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
