trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,6.496441600000026,A,0.012978239999938523,None,1161.7657009999998,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 6.49623819999988]",1161.7657009999998,None,1,[10.608340300000009],[10.608343999999988],1161.7657009999998,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00021209999999882712,A,0.011677810000037425,None,1168.2655340100002,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 9.729999987939664e-05]",1168.2655340100002,None,1,[10.608340300000009],[10.608343999999988],1168.2655340100002,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00020689999996648112,A,0.006634310000208643,None,1168.2655340100002,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 9.990000012294331e-05]",1168.2655340100002,None,1,[10.608340300000009],[10.608343999999988],1168.2655340100002,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00024189999999180145,A,0.0016192100003991072,None,1168.2655340100002,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 0.00010520000000724394]",1168.2655340100002,None,1,[10.608340300000009],[10.608343999999988],1168.2655340100002,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00040350000017497223,A,0.012039420000292012,None,1168.2822043200003,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 0.00014310000005934853]",1168.2822043200003,None,1,[10.608340300000009],[10.608343999999988],1168.2822043200003,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00029109999991305813,A,0.006864320000204316,None,1168.2822043200003,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 0.00013379999995777325]",1168.2822043200003,None,1,[10.608340300000009],[10.608343999999988],1168.2822043200003,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.00022109999986241746,A,0.001960620000545532,None,1168.2822043200003,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 0.0001029000000016822]",1168.2822043200003,None,1,[10.608340300000009],[10.608343999999988],1168.2822043200003,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.0002223999999841908,A,0.013603930000272157,None,1168.2988746300002,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 9.750000003805326e-05]",1168.2988746300002,None,1,[10.608340300000009],[10.608343999999988],1168.2988746300002,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05092592592592592,0.07222222222222222,1,0,0,0.0002389999999650172,A,0.008680630000299061,None,1168.2988746300002,None,7,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973, 6.47973009999987]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873, 0.00010129999986929761]",1168.2988746300002,None,1,[10.608340300000009],[10.608343999999988],1168.2988746300002,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.3821803,None,space,6.514737299999979,1168.3821803,None,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
