trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.787945000000036,346.4998247000001,None,346.4998247000001,None,346.4998247000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10277777777777777,-0.08055555555555556,1,0,0,10.688206099999661,B,0.009512800000265997,None,361.3517675999999,None,2,"[3.1676429000001463, 3.2072134000000005]","[3.1676464000001943, 3.2072167999999692]",361.3517675999999,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",361.3517675999999,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,48.53875579999976,372.09292500000015,None,372.09292500000015,None,372.09292500000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,22.297546799999964,420.7181026999999,None,420.7181026999999,None,420.7181026999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06759259259259259,0.06481481481481481,1,0,0,3.58666089999997,A,0.012963099999979022,None,443.07378600000015,None,3,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115]",443.07378600000015,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",443.07378600000015,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,31.701238699999976,446.7063131000002,None,446.7063131000002,None,446.7063131000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.41282319999982,478.4747683000003,None,478.4747683000003,None,478.4747683000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13240740740740742,0.06851851851851852,1,0,0,6.770508600000085,A,0.002472000000125263,None,508.95574220000003,None,4,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588]",508.95574220000003,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",508.95574220000003,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.211633199999596,515.7878139000002,None,515.7878139000002,None,515.7878139000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.242310699999962,546.0770992999999,None,546.0770992999999,None,546.0770992999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,2.4520464000001994,A,0.0017244999999093125,None,565.3967709000001,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 2.4518764999997984]",565.3967709000001,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",565.3967709000001,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.00020250000034138793,A,0.009293666666508216,None,567.8541352666666,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 9.270000009564683e-05]",567.8541352666666,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8541352666666,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.0002144999998563435,A,0.004519166666341334,None,567.8541352666666,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 9.199999976772233e-05]",567.8541352666666,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8541352666666,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.00019780000002356246,A,0.01629143333320826,None,567.8708019333333,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 9.240000008503557e-05]",567.8708019333333,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8708019333333,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.0001992000002246641,A,0.011342833333401359,None,567.8708019333333,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 9.080000018002465e-05]",567.8708019333333,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8708019333333,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.00021839999999428983,A,0.00572683333302848,None,567.8708019333333,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 0.00010419999989608186]",567.8708019333333,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8708019333333,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.0002140999999937776,A,8.773333365752478e-05,None,567.8708019333333,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 9.959999988495838e-05]",567.8708019333333,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8708019333333,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.00033750000011423253,A,0.011855199999899924,None,567.8874685999999,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 0.00015160000020841835]",567.8874685999999,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8874685999999,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037037037037037,0.07314814814814814,1,0,0,0.00022020000005795737,A,0.005583399999977701,None,567.8874685999999,None,5,"[3.1676429000001463, 3.2072134000000005, 3.586417900000015, 6.770593799999915, 2.451872899999671]","[3.1676464000001943, 3.2072167999999692, 3.5864220000003115, 6.770597399999588, 0.00011370000038368744]",567.8874685999999,None,3,"[12.342859899999894, 2.77220589999979, 10.6880728000001]","[12.342863500000021, 2.7722091999999066, 10.68807629999992]",567.8874685999999,None,,,,,,,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9558878999999,None,space,3.315511300000253,567.9558878999999,None,user8,001,True,2022_May_19_1513,EyeTrackingStudy,2021.2.1,None,
