trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3257797999995091,31.230665600000066,None,31.230665600000066,None,31.230665600000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1530558000004021,31.635332400000152,None,31.635332400000152,None,31.635332400000152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.17752660000041942,A,0.015445666666892066,None,31.883886200000234,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.17755959999976767]",31.883886200000234,None,0,,,31.883886200000234,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.0002648999998200452,A,0.008679166666297533,None,32.06689046666658,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.00010149999980058055]",32.06689046666658,None,0,,,32.06689046666658,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.00022650000028079376,A,0.0029675666664843448,None,32.06689046666658,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.00010070000007544877]",32.06689046666658,None,0,,,32.06689046666658,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.0002533000006224029,A,0.014266033333115047,None,32.083557133333244,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 9.669999963080045e-05]",32.083557133333244,None,0,,,32.083557133333244,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.0002735999996730243,A,0.007871033334595268,None,32.083557133333244,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 9.829999999055872e-05]",32.083557133333244,None,0,,,32.083557133333244,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.0002548000002207118,A,0.002409633332717931,None,32.083557133333244,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.00013250000029074727]",32.083557133333244,None,0,,,32.083557133333244,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.00038270000004558824,A,0.013151699999070843,None,32.10022379999991,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.00010520000068936497]",32.10022379999991,None,0,,,32.10022379999991,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.00026249999973515514,A,0.006990500000028987,None,32.10022379999991,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 0.00010320000001229346]",32.10022379999991,None,0,,,32.10022379999991,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.00022079999962443253,A,0.0013242999993963167,None,32.10022379999991,None,8,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288, 0.1775563000001057]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334, 9.610000051907264e-05]",32.10022379999991,None,0,,,32.10022379999991,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1701122000004,None,space,0.2341404999997394,32.1701122000004,None,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
