trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.929361299999982,372.58467959999996,None,372.58467959999996,None,372.58467959999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030555555555555555,0.053703703703703705,1,0,0,4.63518339999996,A,0.014314299999796276,None,396.5633692,None,4,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161]",396.5633692,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",396.5633692,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.872491299999865,401.27356769999994,None,401.27356769999994,None,401.27356769999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.409121400000004,432.2170337000001,None,432.2170337000001,None,432.2170337000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001851851851851852,0.09814814814814815,1,0,0,6.282548500000075,A,0.005058500000131971,None,451.6959299000001,None,5,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051]",451.6959299000001,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",451.6959299000001,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,56.68903680000017,458.04904180000005,None,458.04904180000005,None,458.04904180000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.376817400000164,514.8172864,None,514.8172864,None,514.8172864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,5.22171400000002,A,0.0002023000001827313,None,539.2555479000001,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 5.221525700000029]",539.2555479000001,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",539.2555479000001,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.00022340000009535288,A,0.008729866666726593,None,544.4827673666667,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.520000003249152e-05]",544.4827673666667,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4827673666667,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.0002035999998497573,A,0.003317566666737548,None,544.4827673666667,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.350000004815229e-05]",544.4827673666667,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4827673666667,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.00020180000001346343,A,0.015228633333208563,None,544.4994340333334,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.369999997943523e-05]",544.4994340333334,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4994340333334,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.0001979999999548454,A,0.00997473333313792,None,544.4994340333334,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.1999999995096e-05]",544.4994340333334,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4994340333334,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.0003269000001182576,A,0.005139633333328675,None,544.4994340333334,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.649999992689118e-05]",544.4994340333334,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4994340333334,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.00019790000010289077,A,0.0001743333332342445,None,544.4994340333334,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.15000000532018e-05]",544.4994340333334,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.4994340333334,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.00020410000001902517,A,0.011631900000111273,None,544.5161007,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.219999992637895e-05]",544.5161007,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.5161007,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777777777777778,0.09074074074074075,1,0,0,0.0001975000000129512,A,0.006846199999927194,None,544.5161007,None,6,"[14.031749800000057, 12.587326800000028, 2.2316582999999355, 4.635001200000033, 6.282338199999913, 5.221522199999981]","[14.031753700000081, 12.587330399999928, 2.2316618999998354, 4.635004800000161, 6.282342100000051, 9.329999988949567e-05]",544.5161007,None,2,"[12.097161700000015, 8.898976700000048]","[12.097165700000005, 8.898980500000107]",544.5161007,None,,,,,,,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5975616,None,space,3.68443400000001,544.5975616,None,user24,001,True,2022_Jun_24_1529,EyeTrackingStudy,2021.2.1,None,
