trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,5.820618900000227,379.58406570000034,None,379.58406570000034,None,379.58406570000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,1.696501200000057,B,0.015895366666427435,None,385.47695840000006,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",385.47695840000006,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 1.6963584000000083]",385.47695840000006,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.00021960000003673485,B,0.008558666666431236,None,387.17863286666693,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.17863286666693,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 9.18999999157677e-05]",387.17863286666693,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.0002196999998886895,B,0.0031807666664462886,None,387.17863286666693,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.17863286666693,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 9.020000015880214e-05]",387.17863286666693,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.0002007000002777204,B,0.014909933333456138,None,387.1952995333336,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.1952995333336,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 8.9399999978923e-05]",387.1952995333336,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.0002183000001423352,B,0.009416633333785285,None,387.1952995333336,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.1952995333336,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 9.899999986373587e-05]",387.1952995333336,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.0002013000002989429,B,0.0039835333336668555,None,387.1952995333336,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.1952995333336,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 8.900000011635711e-05]",387.1952995333336,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.00024299999995491817,B,0.015210400000341906,None,387.2119662000003,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.2119662000003,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 0.0001081000000340282]",387.2119662000003,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.00021319999996194383,B,0.009393800000452757,None,387.2119662000003,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.2119662000003,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 9.900000031848322e-05]",387.2119662000003,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08055555555555556,-0.0787037037037037,1,0,0,0.00022039999976186664,B,0.004258700000264071,None,387.2119662000003,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",387.2119662000003,None,4,"[3.882887099999607, 3.335425100000066, 2.527848400000039, 1.6963550999998915]","[3.882890299999872, 3.3354285000000345, 2.527851599999849, 0.00010180000026593916]",387.2119662000003,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.2936688,None,space,2.863055400000121,387.2936688,None,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
