trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.22449558301013894,14.562218874998507,None,14.562218874998507,None,14.562218874998507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.09196962500573136,14.850618915996165,None,14.850618915996165,None,14.850618915996165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.18916829199588392,A,0.005580779688898474,None,15.013610499998322,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.18817816700902767]",15.013610499998322,None,0,,,15.013610499998322,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.00042350000876467675,A,0.008527995902113616,None,15.208188453890035,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.0001747920032357797]",15.208188453890035,None,0,,,15.208188453890035,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.0003775830118684098,A,0.004361704894108698,None,15.208188453890035,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.0001871249987743795]",15.208188453890035,None,0,,,15.208188453890035,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.0003822919970843941,A,0.000519329885719344,None,15.208188453890035,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.00016412499826401472]",15.208188453890035,None,0,,,15.208188453890035,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.0003320840041851625,A,0.013468658798956312,None,15.224888199788985,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.00015308399451896548]",15.224888199788985,None,0,,,15.224888199788985,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.000349292007740587,A,0.009931741806212813,None,15.224888199788985,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.0001510419970145449]",15.224888199788985,None,0,,,15.224888199788985,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.0003259579971199855,A,0.006434200797230005,None,15.224888199788985,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.00015229098789859563]",15.224888199788985,None,0,,,15.224888199788985,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.00034491700353100896,A,0.0029020757938269526,None,15.224888199788985,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.00015175000589806587]",15.224888199788985,None,0,,,15.224888199788985,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.0838095238095238,1,0,0,0.0003198750055162236,A,0.016199487683479674,None,15.241587945687934,None,8,"[0.49622266698861495, 0.3389808750071097, 0.2226172919909004, 0.21203404100378975, 0.27629995900497306, 0.20283604199357796, 0.21018300000287127, 0.18817512500390876]","[0.49622587498743087, 0.33898391701222863, 0.22262033299193718, 0.2120370409975294, 0.2763030000060098, 0.20283912499144208, 0.21018599999661092, 0.0001449999981559813]",15.241587945687934,None,0,,,15.241587945687934,None,,,,,,,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.276080249997904,None,space,0.20153900000150315,15.276080249997904,None,vcxd,001,False,2022_Apr_25_2001,EyeTrackingStudy,2021.2.3,60.08029719247452,
